replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
1000000,3.612584,3.8271923,-70.244865,77.13527,39.145725,140.84367,-44.66322,76.80353,38.85991,139.12953,-44.59217,76.7394,38.870346,141.15154,-46.721523,6.8108253,4.0696173,17.956835,-3.0799768,0.06016714,1.4772767,4.9612904,-4.5094533,-0.8882522,0.29648012,0.32542264,-2.231743,0.017775706946849823,-0.7622047066688538,1340800,2682,500.0,0.0,500,500,0.7266060090769021,0.4254550383345944,1.0,0.0,363.30300453845103,130.30172510917708,483.60029344796135,166.25424754717616,0.053364594,0.6588071,0.9999632,-0.99958503,5,363.30300453845103,1337500,2675,500.0,0.0,500,500,0.9638545737348809,0.16574935383789685,1.0,0.007423842729665144,481.9272868674405,1.771328762302201,484.12600518912274,479.2964524302698,481.9272868674405,1.771328762302201,484.12600518912274,479.2964524302698,0.15581985,0.6166605,0.9993922,-0.9999172,5,481.9272868674405,0.030411558225750923,106.40879459306598,122.78107674047351,0.020796502009034157,0.006336359307169914,248.1454779934138,477.39289374649525,310557.0167725831,534
1000000,4.3820963,3.1388044,-65.967384,73.22352,37.983704,130.57547,-33.15158,73.12544,38.117943,129.528,-37.55122,73.46564,38.07429,129.94972,-37.323044,7.372996,4.8739696,23.778202,-1.1488044,-0.08558344,1.5209788,3.7400384,-5.07377,-0.8922333,0.30220872,-0.01252377,-2.036915,0.018633419647812843,1.485624074935913,1343300,2687,500.0,0.0,500,500,0.7652630852607235,0.39590418782520276,1.0,0.001668624493296337,382.6315426303617,178.02414474189746,480.87381463539526,27.3915499766398,-0.02382657,0.6374374,0.9999846,-0.9999744,5,382.6315426303617,1340000,2680,500.0,0.0,500,500,0.8325124398153634,0.3463327008508328,1.0,4.2035563879099726e-07,416.25621990768167,135.1793695532604,484.83558506118425,145.9044310259604,416.25621990768167,135.1793695532604,484.83558506118425,145.9044310259604,-0.02817883,0.5720734,0.99995303,-0.99858737,5,416.25621990768167,0.022930728271603584,117.35323948599398,125.13641642779112,0.026692567393183708,0.15084011107683182,197.26240255869925,439.95252187922597,310996.9732167423,535
1000000,3.3355677,3.14075,-64.7784,71.41872,40.23247,145.60881,-38.79183,71.86047,40.402885,146.2381,-40.97565,71.60176,40.43032,147.1388,-39.582626,7.0105567,4.850887,27.682983,-3.762214,-0.18105213,1.5090342,4.139678,-5.3852906,-0.88378745,0.31771737,0.096560895,-2.2954767,0.019253212958574295,0.04169544577598572,1345800,2692,500.0,0.0,500,500,0.808820484491463,0.3359874003629059,1.0,3.541116195397246e-05,404.41024224573147,51.53535337362778,475.5822753283257,317.04988964720144,-0.035990074,0.63236004,0.99993944,-0.99998,5,404.41024224573147,1342500,2685,500.0,0.0,500,500,0.6795623154033638,0.37630287703141874,1.0,0.009179229927045203,339.7811577016819,175.2886417497641,482.06650901231137,86.24065753858497,339.7811577016819,175.2886417497641,482.06650901231137,86.24065753858497,-0.07051051,0.5734214,0.99928063,-0.9979819,5,339.7811577016819,0.022203678265213966,109.14051968418062,121.0297626517713,0.020444240421056747,0.006111480295658112,220.54991893470287,450.7689606696367,311447.76193122007,536
1000000,5.4040833,3.5620959,-61.226315,67.63937,43.6607,119.93442,-53.821823,67.69232,43.19487,117.61479,-52.815002,67.60495,43.43612,117.32957,-52.688084,6.556206,4.9355187,24.208248,-1.9100649,0.20150626,1.4805661,6.532911,-3.9861197,-0.8240556,0.30602103,0.56311154,-2.0424724,0.019445061683654785,-1.7484453916549683,1348300,2697,500.0,0.0,500,500,0.9301619852688713,0.22712877410391455,1.0,0.00020276205695789347,465.08099263443563,31.5730011248242,483.7912135011368,402.04758745451176,-0.0426099,0.61270994,0.9999998,-0.9999851,5,465.08099263443563,1345000,2690,500.0,0.0,500,500,0.791104045062468,0.3767882766460728,1.0,0.00010365956875288714,395.552022531234,169.99562420138562,481.59123723532036,55.562479821758934,395.552022531234,169.99562420138562,481.59123723532036,55.562479821758934,-0.048437815,0.57124877,0.9998508,-0.9989306,5,395.552022531234,0.021816125139594078,113.62534384801984,119.79536062292755,0.01783216930925846,0.01712343841791153,230.62079984880984,464.098276052624,311911.86332035065,537
1000000,3.0946171,5.5390377,-69.29921,75.78138,43.703957,183.52797,-51.144234,75.55305,43.74057,181.7142,-53.35436,75.9022,44.023705,181.59235,-52.899746,6.2893457,4.3447013,15.763586,-3.5648746,0.04919305,1.4548926,5.4794474,-3.4004705,-0.86979485,0.3307758,0.6327654,-2.2255783,0.019139841198921204,-2.8110036849975586,1350800,2702,500.0,0.0,500,500,0.5470186581984148,0.4140055270469825,1.0,0.0,273.5093290992074,159.67612870018039,481.71492862033807,73.96089105997177,-0.11743601,0.6626561,0.99997866,-0.99999756,5,273.5093290992074,1347500,2695,500.0,0.0,500,500,0.7162634782253159,0.4420537277275694,1.0,1.4802973661668753e-16,358.13173911265795,171.66851346161104,484.06882199277277,45.55164615430389,358.13173911265795,171.66851346161104,484.06882199277277,45.55164615430389,-0.031977586,0.5773333,0.9999809,-0.99960214,5,358.13173911265795,0.02346142567694187,100.75795060396194,140.22025000303984,0.02962266467511654,0.010572593659162521,493.25868996605277,734.3005472570658,312646.1689088829,538
1000000,5.547451,5.4323153,-61.841522,69.32375,43.464108,134.96275,-42.897415,69.432625,43.71635,136.77621,-44.601986,69.88846,43.63226,136.93869,-43.110683,7.824891,4.901986,26.547264,-5.2096395,0.008733317,1.641584,6.1020837,-5.486279,-0.83056927,0.3094792,0.48070717,-2.4069057,0.01895863004028797,3.2716503143310547,1353300,2707,500.0,0.0,500,500,0.9620281843509134,0.17081723242840724,1.0,0.00762692608551828,481.0140921754567,2.142598784091612,483.2505407796807,477.1481568200644,-0.09645329,0.6106811,0.9999229,-0.99998,5,481.0140921754567,1350000,2700,500.0,0.0,500,500,0.9642069933314473,0.16365209796234167,1.0,0.010995924561116617,482.10349666572364,1.4205772837807487,484.20409382707317,479.9892522443387,482.10349666572364,1.4205772837807487,484.20409382707317,479.9892522443387,-0.0782072,0.5942206,0.9999725,-0.9994593,5,482.10349666572364,0.021656570956110954,94.56186715513468,119.81571423634887,0.020056581124663353,0.006310148164629936,489.77549226768315,704.2010969594121,313350.38251676783,539
1000000,2.8624601,3.3390934,-64.94258,72.71178,43.030777,155.6787,-38.32869,72.26175,42.482464,157.07338,-36.204243,72.80447,42.92159,156.01915,-36.184498,7.483733,4.8270874,24.094883,-2.8372495,0.018537963,1.4934583,4.0965095,-5.054541,-0.9524156,0.32840285,0.6205406,-2.5674882,0.017188532277941704,1.9656460285186768,1355800,2712,500.0,0.0,500,500,0.6117408993568961,0.4287661401595495,1.0,0.0,305.870449678448,139.9384311081846,482.45479495907875,93.53391772036312,-0.08403448,0.64458823,0.9999639,-0.99999934,5,305.870449678448,1352500,2705,500.0,0.0,500,500,0.7678626983139766,0.36551662853848116,1.0,0.002429565836461034,383.9313491569883,147.12312183837568,483.83396846326093,101.8627296002266,383.9313491569883,147.12312183837568,483.83396846326093,101.8627296002266,-0.005716176,0.61673343,0.9999882,-0.9999422,5,383.9313491569883,0.021784942597150803,84.88501691818237,121.00733027234674,0.02108999900519848,0.043629299849271774,525.563890973106,731.5427424050868,314081.92878353223,540
1000000,5.6038275,3.3970807,-63.64178,71.55384,40.798256,122.674614,-46.29501,71.06766,40.864773,123.90542,-47.11217,71.29195,40.86748,124.733955,-46.26637,7.697141,4.7258954,23.135548,-2.2812562,-0.05234218,1.5818869,4.6171026,-6.9128838,-0.8284637,0.28219736,0.0014592409,-2.1561656,0.0196951013058424,2.7384393215179443,1358300,2717,500.0,0.0,500,500,0.7588089169508635,0.40811865713496154,1.0,2.2472956828778479e-10,379.40445847543174,157.83054754085623,481.835937469954,72.94736188450028,-0.13941514,0.69733834,0.9998131,-0.99994814,5,379.40445847543174,1355000,2710,500.0,0.0,500,500,0.6217001539180331,0.4524882536929007,1.0,1.4923806881641768e-09,310.8500769590166,197.16870903961527,483.08868406746103,45.41305040006641,310.8500769590166,197.16870903961527,483.08868406746103,45.41305040006641,-0.08657568,0.63276714,1.0,-0.99999374,5,310.8500769590166,0.025038940832018852,92.0313990265131,122.23265533149242,0.02057458832859993,0.006726294755935669,394.83831753768027,609.1547117196023,314691.08679538034,541
1000000,3.057222,3.2890756,-62.367428,69.77883,40.07178,121.476456,-33.96571,69.65225,40.086754,121.40062,-37.808422,70.304825,40.40749,121.91126,-36.316288,7.475312,4.6939397,18.195225,-2.105062,-0.06267786,1.5808387,4.714055,-4.496967,-0.85443646,0.2814262,-0.009479642,-2.3941064,0.018378226086497307,1.8997290134429932,1360800,2722,500.0,0.0,500,500,0.7127122269115869,0.43129177538492286,1.0,5.921189464667501e-16,356.3561134557934,118.22654941121161,479.5340898592512,166.38616713120612,0.0010472446,0.6744815,1.0,-0.9999986,5,356.3561134557934,1357500,2715,500.0,0.0,500,500,0.8335577736171108,0.30309927317851504,1.0,0.014278676956856312,416.7788868085554,133.52783338195104,484.55670598764743,149.72742867996294,416.7788868085554,133.52783338195104,484.55670598764743,149.72742867996294,-0.09267473,0.5772444,0.99949014,-0.99903893,5,416.7788868085554,0.02219153568148613,93.06666916236281,122.94679791480303,0.020572509616613388,0.006316523998975754,396.73697923123837,612.7995268777013,315303.95694095455,542
1000000,3.5603626,2.7604432,-64.14616,71.3481,41.675926,129.73058,-35.820835,71.13898,41.536507,127.844536,-36.21464,71.425766,41.6406,131.21875,-36.030895,7.0328255,5.356524,28.678358,-1.5247774,-0.16333723,1.5719137,4.5389514,-4.8988276,-0.85267514,0.30785233,0.22645211,-1.965307,0.02023727260529995,0.12802782654762268,1363300,2727,500.0,0.0,500,500,0.7432737847159243,0.3641888414819272,1.0,6.24613072868701e-08,371.6368923579622,138.19621578060034,480.30251761868686,120.76488401932738,-0.0024757704,0.6341827,0.99998057,-0.9999294,5,371.6368923579622,1360000,2720,500.0,0.0,500,500,0.888582573731551,0.25961195540778925,1.0,6.4144245470743044e-12,444.29128686577553,62.94632625022001,483.7379844382782,320.6282350985775,444.29128686577553,62.94632625022001,483.7379844382782,320.6282350985775,-0.040933304,0.57682765,0.9998884,-0.9998842,5,444.29128686577553,0.019645484164357185,96.33951516449451,120.84991376288235,0.019551068544387817,0.006390709429979324,409.9505788758397,627.1855950653553,315931.1456436962,543
1000000,2.955224,3.6619744,-67.03083,74.62543,37.83953,124.36709,-42.78454,74.61209,38.010628,124.710175,-42.996384,74.803085,37.88238,124.20445,-42.517006,7.7239513,5.299567,25.79055,-4.2686987,0.20052102,1.6079876,4.8753614,-5.4128833,-0.81226975,0.26843303,0.25161862,-2.0063798,0.019378943368792534,2.855316400527954,1365800,2732,500.0,0.0,500,500,0.9599960952374745,0.17079641835592452,1.0,0.008663827513469367,479.9980476187373,4.0883674700469905,483.3296388851723,471.9577510732405,0.142115,0.66829896,0.9999998,-0.9999046,5,479.9980476187373,1362500,2725,500.0,0.0,500,500,0.7713799606244481,0.35974005171441015,1.0,6.611126594317321e-08,385.68998031222407,119.9465239457526,484.3582666472083,226.0194131336862,385.68998031222407,119.9465239457526,484.3582666472083,226.0194131336862,0.024375508,0.57626176,0.9999929,-0.9989574,5,385.68998031222407,0.020702358335256577,98.34869499318302,127.11144939996302,0.02100834995508194,0.005111232399940491,372.54533858411014,598.0523049179465,316529.20406050794,544
1000000,3.7524724,5.8900356,-63.198345,69.575294,44.579884,161.5147,-46.392746,70.052284,44.62046,161.70311,-47.405537,68.948395,44.280983,161.56161,-45.02819,6.6611767,5.369555,20.56683,-5.373473,-0.03121453,1.4875706,4.192585,-3.6601598,-0.865529,0.27798614,0.19690692,-1.7122322,0.019520854577422142,-1.3338508605957031,1368300,2737,500.0,0.0,500,500,0.7994255591696644,0.36511418693239794,1.0,3.222603429491815e-06,399.7127795848322,78.03873102635154,480.4903604446839,270.4233944258484,-0.03793868,0.63965446,0.9999512,-0.999707,5,399.7127795848322,1365000,2730,500.0,0.0,500,500,0.6746368926187736,0.3796333197734537,1.0,0.009986180409566546,337.31844630938684,177.8031899265189,483.7783519947495,111.69423472728221,337.31844630938684,177.8031899265189,483.7783519947495,111.69423472728221,-0.010417276,0.607248,0.9998793,-0.9997814,5,337.31844630938684,0.023276513442397118,96.83918123319745,126.36337375640869,0.02139201946556568,0.005680011585354805,491.11227175965905,714.3651752937585,317243.5721648,545
1000000,3.6112616,3.3399491,-62.308693,69.87607,43.604507,157.77982,-49.922386,70.16189,43.47818,157.65865,-47.769146,70.21487,43.59236,161.81955,-47.896297,7.805826,5.045711,24.806707,-2.322894,0.0048382143,1.5894232,5.1692767,-4.458688,-0.8737007,0.3152864,0.3867079,-1.9707377,0.018080662935972214,3.233919143676758,1370800,2742,500.0,0.0,500,500,0.8133686276934747,0.3543216403243191,1.0,0.005040894122269021,406.6843138467374,119.42939302909483,482.04494706235766,173.4237702811175,0.053754337,0.6312459,0.99999815,-0.9999504,5,406.6843138467374,1367500,2735,500.0,0.0,500,500,0.8224713429928248,0.32339173742959043,1.0,2.9251295706621425e-09,411.2356714964124,107.34687359271359,484.3234954339406,205.090075544577,411.2356714964124,107.34687359271359,484.3234954339406,205.090075544577,-0.06360076,0.6365899,0.9999247,-0.99999875,5,411.2356714964124,0.025458820164203644,88.54689450562,122.54431421123445,0.02083415724337101,0.006424695253372192,523.4429383613169,734.5868647508323,317978.1630021557,546
1000000,6.0974517,5.126903,-73.082115,79.92345,35.855827,141.0103,-60.24056,79.51719,35.92507,141.50774,-65.38034,79.83812,36.118526,141.55725,-63.82141,6.675291,4.9063706,23.895864,-5.17805,-0.2512871,1.4942435,3.977601,-4.9030647,-0.86908096,0.28303272,0.011234999,-1.9694018,0.019314462319016457,-1.281548023223877,1373300,2747,500.0,0.0,500,500,0.9564449907973339,0.1764325269180858,1.0,0.007979372045618296,478.222495398667,3.4911037687330144,481.8109912884895,473.7082598805557,0.041369814,0.63303673,0.99999243,-0.9999961,5,478.222495398667,1370000,2740,500.0,0.0,500,500,0.8862463209506483,0.29625213410242496,1.0,0.00018329060206613413,443.12316047532414,76.85989004392717,483.6155756527651,289.4301447152403,443.12316047532414,76.85989004392717,483.6155756527651,289.4301447152403,-0.059990738,0.5730926,0.9999908,-0.9992248,5,443.12316047532414,0.02737581543624401,92.63233290240169,126.90525336377323,0.02033100835978985,0.006294580176472664,551.0882635619491,770.6798512320966,318748.84617942944,547
1000000,2.7230163,3.8513842,-67.653496,74.413864,39.65723,152.59225,-45.37868,74.754105,39.37249,154.25647,-43.928204,74.63077,39.57909,156.75566,-46.14809,7.0577955,5.717855,28.873295,-5.9829416,0.051132478,1.5699091,5.281809,-3.9509614,-0.8619248,0.30434033,0.18279064,-2.1349118,0.019955098628997803,0.22621941566467285,1375800,2752,500.0,0.0,500,500,0.7392320405638522,0.33531640086663983,1.0,0.008967074599860285,369.61602028192607,143.32502690740682,483.74074633919696,132.3366582647255,0.06294356,0.6413615,0.9999919,-0.999691,5,369.61602028192607,1372500,2745,500.0,0.0,500,500,0.5278564036489195,0.4208182509029181,1.0,4.3076653355456074e-14,263.92820182445973,161.520741086103,483.0816711975624,85.49570980876403,263.92820182445973,161.520741086103,483.0816711975624,85.49570980876403,-0.08374516,0.56666535,0.99984956,-0.9993779,5,263.92820182445973,0.031098414212465286,87.21647905185819,121.93301146291196,0.0269972812384367,0.18316027522087097,556.7794917076826,766.1702381931245,319515.0188696496,548
1000000,4.4475203,3.9506295,-69.847565,75.923096,40.482452,125.79912,-51.972664,75.99539,40.365295,128.16496,-51.989468,75.76475,40.399696,127.33589,-51.59133,6.198064,4.662194,19.728237,-3.0163379,0.035973072,1.4734416,4.1290255,-4.5815067,-0.8062657,0.27393958,0.6567955,-1.7741628,0.019330596551299095,-3.1640186309814453,1378300,2757,500.0,0.0,500,500,0.8136497981551656,0.3783369203707132,1.0,1.3322676295501878e-15,406.82489907758287,110.64331301054298,482.6098681458288,196.1229902190557,0.030536719,0.6610251,0.99998283,-0.9998573,5,406.82489907758287,1375000,2750,500.0,0.0,500,500,0.8337392146513013,0.3278436926067593,1.0,4.663159958420395e-07,416.8696073256507,129.37781968254313,482.07136487581386,158.11560607377336,416.8696073256507,129.37781968254313,482.07136487581386,158.11560607377336,-0.029821785,0.5571822,0.9997745,-0.99995196,5,416.8696073256507,0.022868037223815918,97.39265805110335,121.3884251434356,0.020802220329642296,0.006332408636808395,419.21705556102097,638.0481414217502,320153.0707098488,549
1000000,4.192257,2.7000954,-64.67707,71.43732,38.974396,130.1557,-31.294426,71.41902,39.312366,128.56569,-31.736666,71.54729,39.04841,127.92543,-30.04192,6.746825,5.2435613,26.580328,-6.925049,-0.17761984,1.5141145,5.5781593,-4.2525897,-0.8515268,0.2808568,0.22879255,-1.9741545,0.018621893599629402,-1.0085017681121826,1380800,2762,500.0,0.0,500,500,0.9626764922606446,0.1655090253857171,1.0,0.011145443092567289,481.3382461303222,2.419931261056648,485.1952020074015,478.5991532163995,-0.03272204,0.6609901,0.99998045,-0.99971247,5,481.3382461303222,1377500,2755,500.0,0.0,500,500,0.6289192664971696,0.45717684028501687,1.0,0.002189367131369894,314.4596332485848,204.43823774322203,481.7985420983174,40.868004049249706,314.4596332485848,204.43823774322203,481.7985420983174,40.868004049249706,-0.13358684,0.5172184,0.9999909,-0.99997604,5,314.4596332485848,0.022664302960038185,101.92292570881546,136.08919970318675,0.020353777334094048,0.006286753341555595,554.4624341838062,792.5238644294441,320945.60372056067,550
1000000,4.6706586,5.7558727,-62.33455,69.285706,43.843395,149.9201,-48.829773,69.638016,43.77534,150.84207,-49.835434,69.69441,43.93415,151.65562,-49.673973,7.166563,5.4772277,23.621014,-2.3021748,0.05699656,1.5570908,5.3962603,-4.0162544,-0.8736782,0.31204647,0.10418522,-2.187636,0.01740378886461258,0.6747764348983765,1383300,2767,500.0,0.0,500,500,0.6406385526465143,0.45849758398285567,1.0,9.860260756037556e-13,320.31927632325716,199.8961031667252,484.4618078746385,53.697567122049065,-0.02028211,0.6372228,0.99999833,-0.9998703,5,320.31927632325716,1380000,2760,500.0,0.0,500,500,0.6355213486936857,0.4446690324785765,1.0,0.004077861338659863,317.7606743468429,202.1957578315046,483.8713785622874,68.70914050760902,317.7606743468429,202.1957578315046,483.8713785622874,68.70914050760902,-0.014094428,0.5893155,0.99996305,-0.9990714,5,317.7606743468429,0.028518851846456528,89.39456981793046,120.23331655934453,0.022614480927586555,0.20480501651763916,590.6844464875758,800.5682712141424,321746.17588358,551
1000000,38.465355,30.408865,-70.52943,77.45612,37.062607,128.00955,-47.51951,77.69653,37.027042,130.51338,-47.81798,77.66483,37.3023,130.12604,-46.833202,7.2715263,5.0970674,22.56247,-5.951638,-0.18843652,1.5161233,4.7576594,-5.143604,-0.88667303,0.28736338,0.113088965,-2.1313422,0.01860079914331436,1.0819083452224731,1385800,2772,500.0,0.0,500,500,0.7717951117094284,0.3840799940804593,1.0,0.00038893336598273045,385.89755585471414,149.48730673321106,481.71414351795744,93.78546735329044,0.027481707,0.6282217,0.99998313,-0.9999473,5,385.89755585471414,1382500,2765,500.0,0.0,500,500,0.964555442440886,0.16351577498511452,1.0,0.009524284424467892,482.27772122044297,0.8000841358761829,483.4735398473266,481.43165050697894,482.27772122044297,0.8000841358761829,483.4735398473266,481.43165050697894,-0.0065392284,0.5619706,0.99990785,-0.99930674,5,482.27772122044297,0.023422449827194214,83.37770446017385,121.69253377243876,0.019686032086610794,0.006211020052433014,557.8255860358477,762.9451437704265,322509.1610338893,552
1000000,4.680829,3.5527415,-65.60864,72.25292,37.32758,151.23486,-24.930197,72.22836,37.322834,149.84117,-24.40551,72.24694,37.478317,150.11894,-23.566721,6.668131,4.518492,23.09452,-4.2258415,0.033234406,1.5198923,4.6771317,-4.9148054,-0.83259743,0.277272,-0.032346845,-1.8929483,0.019256729632616043,-1.3108181953430176,1388300,2777,500.0,0.0,500,500,0.9124499315576319,0.2523225235966113,1.0,6.450637623068978e-07,456.2249657788161,48.65465522373926,484.2379344351982,359.08604666392307,0.013222238,0.6816474,0.99995404,-0.9997322,5,456.2249657788161,1385000,2770,500.0,0.0,500,500,0.9332322545163743,0.23101972065239898,1.0,7.250852890944908e-08,466.61612725818713,27.616330472521835,484.71462463710446,412.1555905226079,466.61612725818713,27.616330472521835,484.71462463710446,412.1555905226079,0.017622361,0.5914945,0.99970496,-0.9996709,5,466.61612725818713,0.023119982331991196,88.1497074905783,128.81424764357507,0.021921146661043167,0.17076459154486656,567.746784357354,784.9265452120453,323294.091654839,553
1000000,4.917681,4.2653923,-71.940315,78.89015,33.368237,136.80072,-32.444324,79.14867,33.29582,137.39326,-30.392637,78.81688,33.515392,134.3462,-32.026306,7.1079807,5.435639,29.45376,-3.929054,0.07559862,1.5458399,5.7285886,-4.857459,-0.91154397,0.3049208,0.10394764,-2.1833897,0.016469398513436317,0.44340354204177856,1390800,2782,500.0,0.0,500,500,0.7953398343671046,0.37272938703622865,1.0,2.1299123847345275e-08,397.66991718355234,111.59502492035409,483.64769095637547,204.37162000874196,0.0506484,0.6325651,0.9999555,-0.99997663,5,397.66991718355234,1387500,2775,500.0,0.0,500,500,0.617488467789031,0.462547360082692,1.0,0.0,308.74423389451556,178.04156526101247,483.03176924490424,89.52977985847554,308.74423389451556,178.04156526101247,483.03176924490424,89.52977985847554,0.042729385,0.60539573,0.9999604,-0.99998224,5,308.74423389451556,0.021370146423578262,88.0496233664453,124.31069071218371,0.020847244188189507,0.016232440248131752,619.1275033745915,831.5462672840804,324125.6647048034,554
1000000,3.7126358,4.306056,-65.76762,72.52365,39.631084,143.58234,-64.59053,72.91254,39.39426,144.82724,-64.492485,72.72209,39.937992,143.84839,-68.3994,6.9218297,4.3397427,21.520926,-2.7978156,-0.07941182,1.5161476,3.990161,-4.679661,-0.8542772,0.29884604,0.04815662,-2.0335698,0.019190246239304543,-0.30904442071914673,1393300,2787,500.0,0.0,500,500,0.7971206968516595,0.37657818802186327,1.0,0.0035404251748978564,398.56034842582983,165.02690558561127,482.4714782741307,68.51137916099825,-0.039459094,0.6867469,0.99995327,-0.999645,5,398.56034842582983,1390000,2780,500.0,0.0,500,500,0.7007822827181508,0.4144839216639535,1.0,0.00010149842059744192,350.39114135907545,150.82563063322843,481.0146298296692,128.75910449508186,350.39114135907545,150.82563063322843,481.0146298296692,128.75910449508186,-0.09127441,0.6300613,0.99999964,-0.9999969,5,350.39114135907545,0.02593798004090786,78.82494475133717,118.2688408754766,0.021752916276454926,0.006220649927854538,636.2051900047809,833.3528871778399,324959.02231025696,555
1000000,2.699704,2.295272,-69.49735,76.08147,37.766582,131.09346,-47.606014,75.96051,37.7647,131.14674,-50.437378,75.98762,37.837353,128.46838,-50.72022,6.6479073,4.608131,20.899603,-2.6741076,-0.07082425,1.4670123,4.7083225,-4.666133,-0.8963045,0.2734426,0.35169363,-2.0154953,0.018103843554854393,-1.4123458862304688,1395800,2792,500.0,0.0,500,500,0.7245331778626908,0.39272007130341047,1.0,7.3865474724420386e-09,362.2665889313453,147.0335061159694,485.50874721935463,165.828460622997,0.011265042,0.6221764,0.9999689,-0.999864,5,362.2665889313453,1392500,2785,500.0,0.0,500,500,0.8875593434592604,0.28576679170678615,1.0,2.4622279523909027e-14,443.7796717296302,72.36308904584457,484.7999175665361,299.18894181446075,443.7796717296302,72.36308904584457,484.7999175665361,299.18894181446075,-0.037645932,0.53625923,0.9999362,-0.9999084,5,443.7796717296302,0.023932844400405884,83.42000034451485,122.14098066650331,0.06924919225275517,0.01506614126265049,629.3743079472333,835.0435371361673,325794.07731999643,556
1000000,8.95984,7.9968495,-71.84691,78.416016,36.298424,131.41057,-44.264496,78.52657,36.33209,132.9606,-41.055607,78.41337,36.73028,132.34306,-42.28528,6.5401874,5.2730126,24.876072,-3.8244908,0.0155043155,1.4854239,5.842413,-3.8459697,-0.8648532,0.3201743,0.39797378,-2.3462682,0.019404510036110878,-1.812608242034912,1398300,2797,500.0,0.0,500,500,0.7266478655884121,0.3817657762323082,1.0,7.323380053985633e-07,363.32393279420614,149.9616416647594,483.5661253800032,94.13336803544368,-0.117112905,0.67201537,0.9999917,-0.99995315,5,363.32393279420614,1395000,2790,500.0,0.0,500,500,0.7957733548917285,0.37045895428633024,1.0,0.011220603046456112,397.8866774458643,157.27906531535265,483.92334786136126,84.07597977889509,397.8866774458643,157.27906531535265,483.92334786136126,84.07597977889509,-0.06633035,0.55521536,0.9998079,-0.9999666,5,397.8866774458643,0.02252449281513691,80.1347593832761,125.14123673737049,0.02225717529654503,0.012804906815290451,648.414014864713,853.7475975602865,326647.84175400436,557
1000000,5.464836,4.8485317,-65.74007,72.803406,40.60604,142.27788,-42.47923,73.07313,40.80158,144.06262,-43.250164,73.514534,41.13642,142.39958,-45.592457,7.367485,4.9067388,26.033195,-3.5030017,0.060876507,1.5383611,4.086088,-6.726394,-0.83922714,0.29690114,0.24751431,-2.2889028,0.020949311554431915,1.4207099676132202,1400800,2802,500.0,0.0,500,500,0.9611598991915453,0.16925141629751358,1.0,0.009708169259443967,480.57994959577263,4.839112333213466,483.7252167014748,471.02908982081243,-0.10409582,0.68034846,0.9999019,-0.99975914,5,480.57994959577263,1397500,2795,500.0,0.0,500,500,0.8931128591636918,0.22939258387410197,1.0,0.008529598562185924,446.5564295818459,65.5515713752344,481.8843208309758,315.51780917753786,446.5564295818459,65.5515713752344,481.8843208309758,315.51780917753786,-0.019636068,0.6084146,0.99995357,-0.9989388,5,446.5564295818459,0.024416623637080193,83.13140462897718,123.53108990006149,0.020144151523709297,0.006280951201915741,640.5190733149648,847.2324095703661,327495.07860101387,558
