replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
1000000,1.2619367,2.172765,-40.382057,44.02231,29.523005,115.41144,-8.72006,44.151093,29.823456,116.04445,-10.458665,44.13387,29.61983,115.29921,-8.881215,3.526759,3.3597932,13.918156,-4.764605,0.00989873,1.5360906,4.1269298,-3.0801935,-0.79882246,0.28862166,-0.040793896,-2.0047953,0.01843312196433544,-1.8898451328277588,1423300,2847,500.0,0.0,500,500,0.8418063126531364,0.27975659270120923,1.0,0.003508728276461919,420.9031563265682,62.00545354010997,466.56311171817106,307.191924045022,0.088378504,0.69019127,0.999976,-0.9999397,5,420.9031563265682,1420000,2840,500.0,0.0,500,500,0.5477405618927375,0.34409044754990187,1.0,0.005599715746665426,273.8702809463687,155.8971822789388,464.8073941431465,129.99815200519333,273.8702809463687,155.8971822789388,464.8073941431465,129.99815200519333,-0.23971443,0.5957705,0.9999513,-0.9986184,5,273.8702809463687,0.01550021581351757,86.02141401544213,87.80175324715674,0.019263744354248047,0.006110763177275658,47.35169947706163,221.21574146300554,123543.16224088892,567
1000000,2.8314352,2.0174565,-38.586117,42.097572,27.595121,117.3643,4.202498,42.078197,27.710402,117.898186,5.3716106,41.90516,27.539585,117.8422,5.068444,3.3701081,3.1999142,10.025958,-4.018184,0.007926428,1.4468775,3.852939,-3.459569,-0.8288967,0.31140244,0.2247932,-2.04409,0.01938129961490631,-2.483699321746826,1425800,2852,500.0,0.0,500,500,0.5143554841401503,0.33453493175057947,1.0,0.004757552886563567,257.1777420700753,139.79358920135732,461.5405867374162,107.99805022351006,-0.014570965,0.6644985,0.9998571,-0.9999887,5,257.1777420700753,1422500,2845,500.0,0.0,500,500,0.9341732923165061,0.21269425142105736,1.0,0.005578574458222185,467.0866461582532,7.4660426158818565,475.3029942272823,453.40138224913403,467.0866461582532,7.4660426158818565,475.3029942272823,453.40138224913403,0.01887427,0.68827516,0.999987,-0.9961745,5,467.0866461582532,0.014866704121232033,83.97084259428084,88.88500571995974,0.01746048405766487,0.005041778087615967,47.272750236094,220.16596751660109,123763.33049234562,568
1000000,1.6935647,1.4027803,-38.331223,42.097694,29.88051,109.68857,-15.315083,41.982826,29.78038,108.13295,-15.399914,42.071293,30.063488,109.10899,-15.420715,3.6649206,3.6470413,14.70035,-6.854559,0.11716847,1.503965,3.7739189,-3.6850991,-0.7826216,0.34230182,0.07356137,-1.8886671,0.020060328766703606,-1.309757947921753,1428300,2857,500.0,0.0,500,500,0.7597829533255235,0.3519987107218989,1.0,0.005161322220225756,379.8914766627618,138.01675593606655,475.12772114052154,114.48488522821172,-0.059863567,0.6935843,0.99994934,-0.9993371,5,379.8914766627618,1425000,2850,500.0,0.0,500,500,0.6556619947720855,0.4031429985428708,1.0,0.005002987589165681,327.8309973860428,174.7410831738323,474.3375891686794,89.75192308421353,327.8309973860428,174.7410831738323,474.3375891686794,89.75192308421353,0.002554544,0.57686657,0.9996764,-0.99715656,5,327.8309973860428,0.015159478411078453,84.16910159960389,86.35186652094126,0.01915552094578743,0.006126090884208679,49.35931299626827,219.9207222070545,123983.25414561294,569
1000000,1.3711061,1.3608842,-39.110924,42.84252,27.985626,117.83315,-17.430738,42.47471,27.682163,118.51389,-19.119461,42.623592,27.75306,117.345055,-17.797804,3.4388227,3.7298641,16.851967,-3.3808537,-0.009276163,1.4893949,4.5776343,-3.6824112,-0.7724172,0.31338814,0.08831537,-1.7885158,0.01951313018798828,-2.208944320678711,1430800,2862,500.0,0.0,500,500,0.500685382953796,0.38628124683223913,1.0,0.004485648785695437,250.34269147689798,180.73663415266975,469.6704370641471,59.09776574513173,-0.22271392,0.66170055,0.99995023,-0.9998036,5,250.34269147689798,1427500,2855,500.0,0.0,500,500,0.5119508998987746,0.3715455225184788,1.0,0.005987699381804459,255.97544994938735,164.85034591758972,463.75742684929236,66.56561091658953,255.97544994938735,164.85034591758972,463.75742684929236,66.56561091658953,0.03762701,0.5467944,0.9999561,-0.999974,5,255.97544994938735,0.01402401551604271,80.01293065398932,88.54878409579396,0.018438437953591347,0.007041005417704582,48.71085247024894,217.31207067891955,124200.56919044629,570
1000000,1.4678011,1.7594545,-38.64692,42.781403,29.550938,123.13753,-15.446264,42.769066,29.53804,121.99347,-17.751863,42.90466,29.639315,122.00641,-17.322945,3.9444697,3.676223,16.849493,-4.1370163,0.15064844,1.5282669,5.1891456,-4.039542,-0.79406196,0.31346235,0.00088489056,-1.9277451,0.019809022545814514,-0.2177647352218628,1433300,2867,500.0,0.0,500,500,0.7560757600895261,0.37612660847034535,1.0,5.9577899009294946e-08,378.0378800447631,112.54561293031033,469.03236568231443,199.58581141822972,0.08275698,0.63090616,0.99999946,-1.0,5,378.0378800447631,1430000,2860,500.0,0.0,500,500,0.724586916047306,0.3338539694359784,1.0,0.005112935538651787,362.293458023653,137.4273053857206,475.13736926482784,149.05732704401265,362.293458023653,137.4273053857206,475.13736926482784,149.05732704401265,-0.06560251,0.6319855,0.99850696,-0.9999276,5,362.293458023653,0.014237916097044945,83.30363918468356,85.33593288064003,0.017890971153974533,0.005022725090384483,46.99697983264923,215.67370351031423,124416.24631037936,571
1000000,2.2373593,2.7449467,-39.294884,43.536568,27.315145,143.35109,-9.9698105,43.404976,27.33427,142.03375,-11.150377,43.717236,27.543686,143.0042,-10.533442,4.0279264,3.4759185,14.494206,-3.6574435,-0.084610745,1.5160127,3.7787693,-4.1088715,-0.8339251,0.31069076,0.18971515,-1.9310179,0.0195887740701437,0.10983037948608398,1435800,2872,500.0,0.0,500,500,0.788830260077282,0.34944834002570563,1.0,0.0046841194456132855,394.41513003864094,142.9690457512826,473.6581483036991,108.9001508097668,0.008181874,0.6768313,0.9999951,-0.99935454,5,394.41513003864094,1432500,2865,500.0,0.0,500,500,0.932489930761267,0.2146561601461434,1.0,0.005380483263352855,466.2449653806335,5.5216474947234016,473.8153490600759,457.42418181518366,466.2449653806335,5.5216474947234016,473.8153490600759,457.42418181518366,-0.01634223,0.6670234,0.9994505,-0.99752414,5,466.2449653806335,0.013706812635064125,85.72854593768716,86.01162075437605,0.01808498427271843,0.005942700430750847,47.305817948654294,219.08371913805604,124635.33270127513,572
1000000,2.7808762,3.1421754,-41.938416,46.046288,30.94094,112.60665,-26.012915,46.196323,31.330414,111.2529,-26.19677,46.129883,31.098045,111.36415,-27.170744,4.1176224,3.5800881,13.031949,-4.348806,0.07782674,1.5442808,4.043316,-5.726733,-0.84534997,0.31713045,0.3570633,-1.8137465,0.01934739761054516,0.464042067527771,1438300,2877,500.0,0.0,500,500,0.43380333394636,0.35967997596362017,1.0,1.4903617204551107e-08,216.90166697318008,150.73258283955937,468.67091128192766,21.537531155342872,-0.14039454,0.6806521,1.0,-1.0,5,216.90166697318008,1435000,2870,500.0,0.0,500,500,0.6620521939737377,0.3752873601020769,1.0,0.004478602878102508,331.0260969868688,165.64651623547783,469.531188377825,120.30236067125814,331.0260969868688,165.64651623547783,469.531188377825,120.30236067125814,-0.1208208,0.6458442,0.9995255,-0.9961503,5,331.0260969868688,0.014827478677034378,86.76718698255718,85.26928882300854,0.01873484067618847,0.006164034828543663,49.379081008955836,221.45528316870332,124856.79013052583,573
1000000,1.7318298,2.4910092,-45.34539,50.015648,32.30579,120.703255,-7.0430155,50.07013,31.932379,120.00422,-7.9953456,50.230118,32.394184,121.08244,-7.1527085,4.6341457,3.74795,13.851494,-3.5566533,0.20006114,1.6213397,3.797957,-3.2784736,-0.8114214,0.31086394,-0.009190619,-1.9288545,0.02020527981221676,2.4744794368743896,1440800,2882,500.0,0.0,500,500,0.5210689009210336,0.3198296664732409,1.0,0.0053977931926222225,260.5344504605168,124.48644705476646,419.00019993591883,140.1998440792947,-0.02733734,0.6809587,0.9998937,-0.9997767,5,260.5344504605168,1437500,2875,500.0,0.0,500,500,0.565823693439095,0.340164427463657,1.0,0.004614674244189783,282.91184671954744,150.0871403398549,472.80392463238456,151.81536418876775,282.91184671954744,150.0871403398549,472.80392463238456,151.81536418876775,-0.013008362,0.56518275,0.9998646,-0.9996942,5,282.91184671954744,0.014806091785430908,81.08947899378836,89.24572408013046,0.018334591761231422,0.006148036569356918,47.41649573855102,217.79098753258586,125074.58402025141,574
1000000,1.9470155,1.9036332,-35.368023,39.841003,29.304249,136.34692,-17.8727,39.696934,29.359926,136.71567,-20.262451,39.76913,29.387838,140.42686,-19.877422,4.20924,3.8537178,16.373924,-4.5713844,-0.07009341,1.6111909,4.3707514,-3.758003,-0.76170254,0.28715062,0.14986134,-2.0384946,0.02000119537115097,0.8185561895370483,1443300,2887,500.0,0.0,500,500,0.6905535169687402,0.34250628443229325,1.0,0.00614037749855519,345.2767584843701,119.42218879719839,469.06946381809394,163.49721475212306,-0.037937883,0.6993702,0.99999833,-0.99979126,5,345.2767584843701,1440000,2880,500.0,0.0,500,500,0.6753336236208004,0.36151232473231587,1.0,0.0051732618762674815,337.6668118104002,160.4954455360372,471.20742847533654,138.90471664155174,337.6668118104002,160.4954455360372,471.20742847533654,138.90471664155174,0.11314505,0.5982762,0.99933296,-0.9996175,5,337.6668118104002,0.013720832765102386,80.46496300399303,85.23244720883667,0.018659420311450958,0.005953311920166016,49.23934114724398,214.9750849250704,125289.56240298599,575
1000000,3.9163237,2.5990124,-36.609993,41.331738,29.002867,120.32142,-16.310331,41.471184,28.905443,121.25145,-11.925294,41.58599,29.048046,120.273705,-15.390578,4.5832877,4.085997,19.441807,-3.3761942,0.008013524,1.6162133,4.5086164,-4.0973353,-0.8292482,0.31075498,-0.15834576,-1.9596748,0.020308904349803925,2.273306131362915,1445800,2892,500.0,0.0,500,500,0.4674692541015476,0.36733569983887115,1.0,4.967012750217097e-05,233.7346270507738,124.56587110006357,449.3578525334587,107.52374540274837,-0.034292825,0.6605388,0.99995154,-0.9997481,5,233.7346270507738,1442500,2885,500.0,0.0,500,500,0.5221671651100341,0.3794718735808979,1.0,4.489042623401218e-06,261.0835825550171,149.27519222888367,454.84396034782185,105.37948606618549,261.0835825550171,149.27519222888367,454.84396034782185,105.37948606618549,0.037843164,0.6182803,0.99999094,-0.99934524,5,261.0835825550171,0.013592857867479324,81.08554222807288,88.40828315168619,0.02061123214662075,0.005878560245037079,47.43701517954469,216.9709232095629,125506.53569505177,576
1000000,2.4336092,3.0157049,-37.99158,42.146866,28.742128,137.59888,-10.605737,42.035564,28.873032,139.4458,-11.703848,41.84304,28.85895,138.13075,-10.207786,3.916998,3.8457544,17.420094,-3.5003917,0.03811566,1.5562149,4.0009327,-4.60672,-0.79341197,0.310117,0.06591463,-1.8457547,0.019450336694717407,-0.3270431458950043,1448300,2897,500.0,0.0,500,500,0.6266243129890391,0.36851651187772955,1.0,0.005174356513397754,313.3121564945196,156.54185234843945,471.2662619614091,89.04365869996114,0.105758384,0.6231672,0.9999901,-0.9996737,5,313.3121564945196,1445000,2890,500.0,0.0,500,500,0.6679253472117187,0.3482753419750375,1.0,0.004450506955103122,333.9626736058593,144.01577170668958,465.8079814725195,150.90528414609796,333.9626736058593,144.01577170668958,465.8079814725195,150.90528414609796,-0.047338206,0.6018038,0.99957454,-0.99992096,5,333.9626736058593,0.014009319245815277,85.51832493208349,82.562673503533,0.017974019050598145,0.00569579191505909,48.41969606652856,216.53837363235652,125723.07700729743,577
1000000,1.4101211,1.289696,-45.602257,50.100685,34.511368,152.02165,-44.517536,50.47798,34.68903,153.26067,-46.77727,50.51808,34.656242,154.2421,-44.29654,4.675379,3.5398347,13.583516,-3.8017702,0.16315868,1.6224864,4.8118734,-3.110076,-0.83757395,0.30054235,-0.16216147,-1.8715,0.019023962318897247,2.676525115966797,1450800,2902,500.0,0.0,500,500,0.5791518203024992,0.34118741405240294,1.0,0.004980979582911684,289.5759101512496,145.28921328610275,470.95435882319197,137.98338876851247,-0.13350716,0.6512996,0.9999552,-0.99866086,5,289.5759101512496,1447500,2895,500.0,0.0,500,500,0.8333173928199771,0.2927401895768585,1.0,0.006554614196629505,416.6586964099885,111.30242800307228,473.23992942650546,194.0571660722075,416.6586964099885,111.30242800307228,473.23992942650546,194.0571660722075,-0.03970874,0.6651014,0.9998723,-0.99911773,5,416.6586964099885,0.013064771890640259,84.01161905005574,85.75308772549033,0.01908496767282486,0.005878273397684097,48.078565841540694,217.88130063004792,125940.96065693907,578
1000000,1.8990521,1.8799964,-36.563725,40.235443,29.074068,159.45856,-10.849986,40.266087,28.799013,156.50508,-11.211626,40.40641,28.88149,156.39893,-11.373378,3.582064,3.6279283,15.110991,-4.774864,-0.14174536,1.5125678,4.746749,-4.8211575,-0.80338776,0.2876086,0.06810051,-1.7295388,0.021068871021270752,-1.6132532358169556,1453300,2907,500.0,0.0,500,500,0.6629877664048918,0.363469926363701,1.0,0.0061490958291390285,331.4938832024459,149.7577573982618,470.4337573844126,127.27797835882751,-0.0087908935,0.6900157,0.99995697,-0.9999894,5,331.4938832024459,1450000,2900,500.0,0.0,500,500,0.6472905884279675,0.34604954459449117,1.0,0.005339505942993631,323.64529421398373,138.9600532018301,455.75932097019637,139.34245002261935,323.64529421398373,138.9600532018301,455.75932097019637,139.34245002261935,0.079534516,0.54344606,0.9998039,-0.99796325,5,323.64529421398373,0.015000548213720322,79.99881663359702,86.54954628646374,0.01802954263985157,0.005878636613488197,47.523281678557396,214.1105533260852,126155.07462790608,579
1000000,2.1453772,2.6655354,-43.979763,48.40434,34.395767,182.86058,-11.965924,48.220673,34.16102,182.11057,-12.432197,48.48153,34.585117,182.0167,-12.033739,4.265625,3.734236,13.681261,-4.1254387,0.12685874,1.579094,5.0026994,-4.10486,-0.80260473,0.2926302,-0.07596147,-2.1414309,0.021289141848683357,1.0225093364715576,1455800,2912,500.0,0.0,500,500,0.6405635237295002,0.3659030499787058,1.0,0.004190572202343152,320.28176186475014,154.63296305598655,466.67893860418053,112.65812210079082,-0.08645792,0.6603407,0.99998885,-0.9998349,5,320.28176186475014,1452500,2905,500.0,0.0,500,500,0.6112561628877899,0.3761437493326541,1.0,0.003071348803937557,305.628081443895,139.08618479065294,471.9868855092881,134.99873273746496,305.628081443895,139.08618479065294,471.9868855092881,134.99873273746496,0.0006284485,0.5989255,0.99998015,-0.9997239,5,305.628081443895,0.016106877475976944,84.84905364178121,85.57969759404659,0.018529748544096947,0.005901150405406952,48.90212304517627,219.37141205742955,126374.44852053188,580
1000000,2.8842995,3.5370924,-40.59669,44.98004,31.316698,135.20088,-32.457973,44.988636,31.329256,133.41367,-29.549362,44.68336,31.423695,134.77264,-39.9145,4.2707148,3.0995433,12.875313,-3.4400508,0.010655908,1.5792992,3.8882802,-3.8131237,-0.78845465,0.3156405,0.007822573,-1.8842777,0.020323382690548897,1.0545685291290283,1458300,2917,500.0,0.0,500,500,0.6940699592038437,0.3623758145389929,1.0,0.005747558587834057,347.0349796019219,148.44688999775633,473.7724292291497,140.3565002119474,0.06773248,0.6481479,0.9999738,-0.99951744,5,347.0349796019219,1455000,2910,500.0,0.0,500,500,0.7902446979302408,0.3339187557972432,1.0,0.006501832925247481,395.12234896512035,126.42095944347433,469.8087691565858,144.63994992348998,395.12234896512035,126.42095944347433,469.8087691565858,144.63994992348998,0.0687792,0.5986882,0.9995333,-0.99890065,5,395.12234896512035,0.014403294771909714,85.55218725465238,86.23524793796241,0.017275957390666008,0.004865836352109909,48.120725963264704,219.94470624439418,126594.3986984212,581
1000000,2.4689288,2.1972647,-41.507595,45.321342,28.804369,141.79924,-4.8606424,45.17954,28.843245,139.85222,-5.2282925,45.718803,29.046902,141.49123,-5.0529547,3.65338,3.441696,14.351891,-3.6525578,0.06968052,1.4767367,4.1851196,-3.6940675,-0.78521955,0.3029769,0.0500201,-2.0173469,0.020907478407025337,-1.3405797481536865,1460800,2922,500.0,0.0,500,500,0.2775838830155158,0.2341654396528528,1.0,0.005883800574306411,138.79194150775797,57.143497148461826,212.0074287503848,71.44205737493188,-0.09593156,0.6955846,0.9998809,-0.99998814,5,138.79194150775797,1457500,2915,500.0,0.0,500,500,0.8132093613453175,0.31099174406955243,1.0,0.005641051549448939,406.60468067265873,123.58206128468308,472.5499925637931,159.58619719684006,406.60468067265873,123.58206128468308,472.5499925637931,159.58619719684006,0.043256447,0.6338092,0.999608,-0.9977249,5,406.60468067265873,0.014613201841711998,85.28012584708631,81.57214967161417,0.017756596207618713,0.004967095330357552,47.72784152813256,214.61745394021273,126809.0159246102,582
1000000,1.9457014,1.8726988,-39.390476,43.266914,29.198084,116.52767,-2.9230876,43.236893,29.21455,118.41503,-2.6113627,43.257156,29.323196,117.73348,-2.716526,3.7131538,3.6485226,16.269037,-5.4263816,-0.073901564,1.537435,3.8961265,-4.522018,-0.7649626,0.29465035,0.17328537,-1.8853914,0.019711783155798912,-1.1263957023620605,1463300,2927,500.0,0.0,500,500,0.590729296427322,0.3184727695493245,1.0,0.005543262035033031,295.364648213661,119.57632778674028,458.0264646056247,133.1663149075447,0.022808487,0.64363647,0.99996305,-0.99999565,5,295.364648213661,1460000,2920,500.0,0.0,500,500,0.6240282129455221,0.4260129135206979,1.0,0.005355166371660027,312.01410647276106,197.86009039795772,473.8461129235604,42.30820908880345,312.01410647276106,197.86009039795772,473.8461129235604,42.30820908880345,0.037506685,0.48203275,0.9998099,-0.9961115,5,312.01410647276106,0.014621952548623085,76.47530789859593,89.06469978764653,0.017287125810980797,0.0046462323516607285,46.793866818770766,212.3704298157245,127021.38887948915,583
1000000,2.874745,2.3778238,-41.09616,45.66451,30.864342,108.852585,-16.27756,45.426586,30.716719,107.970055,-16.869019,45.669548,31.08771,109.582436,-16.88237,4.191701,3.1199121,15.175791,-1.3319305,0.012487426,1.540716,4.1275682,-4.3030076,-0.8024921,0.31334436,-0.041035175,-1.8186398,0.020380299538373947,0.7462830543518066,1465800,2932,500.0,0.0,500,500,0.5030610799185621,0.31783593988270703,1.0,0.004905202018089157,251.53053995928104,113.26070998846487,467.9360724507037,159.66685251842074,0.026833976,0.63398767,0.9999868,-0.99948806,5,251.53053995928104,1462500,2925,500.0,0.0,500,500,0.5181979987387697,0.3646972810095112,1.0,0.004660227985857585,259.09899936938484,165.93028214781975,470.5165386111143,91.24305167354073,259.09899936938484,165.93028214781975,470.5165386111143,91.24305167354073,-0.15613902,0.5363179,0.9996521,-0.9993776,5,259.09899936938484,0.01421416737139225,81.98538983613253,88.14655588380992,0.017118269577622414,0.005071189254522324,49.445629235357046,219.61397858150303,127241.00586869754,584
1000000,4.742429,3.60987,-37.560966,41.733833,27.933012,114.769936,-4.235471,41.889816,28.284903,118.984436,-9.637209,41.68628,28.070164,114.67089,-13.760456,4.08739,3.9978518,17.594917,-4.4093084,-0.041661214,1.5504311,4.1442986,-4.380799,-0.78964967,0.31105262,0.019726992,-1.9474852,0.019381090998649597,0.34461528062820435,1468300,2937,500.0,0.0,500,500,0.6219430703080785,0.3942930078670663,1.0,0.005360798245905505,310.9715351540393,156.78468819744697,472.3191634180492,92.06158213644196,0.04333362,0.65208405,0.99998385,-0.9993514,5,310.9715351540393,1465000,2930,500.0,0.0,500,500,0.6389854029403921,0.38493990936560657,1.0,0.006066238090181771,319.49270147019604,165.38053307594504,464.34239398675714,92.60791932542632,319.49270147019604,165.38053307594504,464.34239398675714,92.60791932542632,0.14000615,0.5857098,0.99993086,-0.9994737,5,319.49270147019604,0.015466412529349327,82.22291590832174,84.5664679016918,0.021360298618674278,0.005912117660045624,48.74079937487841,215.5729220137,127456.58131936751,585
1000000,2.6552885,2.7184758,-43.24653,47.445435,28.346962,119.01954,4.29435,47.166565,28.315226,117.233185,2.3842025,47.57229,28.641224,119.21101,3.3610342,4.013173,3.602217,12.522131,-4.8374605,0.09069784,1.5411345,4.2684793,-5.212248,-0.8485217,0.2983419,0.0737831,-1.9081764,0.02009178139269352,0.05148187279701233,1470800,2942,500.0,0.0,500,500,0.4832857703896905,0.40156959461593067,1.0,0.0047746630315468825,241.64288519484526,144.52906424791493,459.9571872135459,67.00928481571434,-0.038897075,0.61934495,0.9999827,-0.9997892,5,241.64288519484526,1467500,2935,500.0,0.0,500,500,0.7740439238432653,0.3325121157592404,1.0,0.00229445929282616,387.02196192163274,107.26091432232434,468.9412623508352,195.39669090142914,387.02196192163274,107.26091432232434,468.9412623508352,195.39669090142914,0.04008445,0.5990505,0.99996066,-0.9997043,5,387.02196192163274,0.014877963811159134,85.87133442610502,81.46663128398359,0.01847687177360058,0.006111720576882362,49.116664834320545,216.4940971005708,127673.07768190838,586
1000000,1.5379483,1.5093794,-44.937416,49.514153,32.168156,124.18101,-2.5433712,49.629745,32.07744,122.38607,-2.6409335,49.562298,32.151566,123.685425,-2.4083672,4.494261,3.6989088,18.36613,-4.8653064,0.07111716,1.5707815,5.218892,-3.8534627,-0.80712706,0.31759793,0.04693955,-1.8327391,0.020765677094459534,1.9148691892623901,1473300,2947,500.0,0.0,500,500,0.6481374976685665,0.3815047162354061,1.0,0.004688704771468938,324.06874883428327,131.11116947016984,466.6982756746047,156.6746279392379,-0.024326,0.673946,0.9999876,-0.99989676,5,324.06874883428327,1470000,2940,500.0,0.0,500,500,0.5247042947035255,0.36613384447771796,1.0,7.565003068421561e-08,262.3521473517627,156.67222683424148,469.788354275892,91.69338606927974,262.3521473517627,156.67222683424148,469.788354275892,91.69338606927974,0.07336384,0.63178205,0.9998663,-0.999998,5,262.3521473517627,0.01351025141775608,85.8750118855387,87.6386671345681,0.018493784591555595,0.006163496524095535,50.02157692797482,223.57342348061502,127896.65401377901,587
1000000,2.5549269,3.207368,-40.725975,45.17558,29.221855,114.64011,-3.654481,45.185547,28.850746,113.79722,-3.8542683,45.41221,29.359518,115.714294,-3.4996483,4.418216,3.5863967,13.776214,-2.1310809,-0.043302797,1.6039512,5.637189,-4.007802,-0.847656,0.32657814,0.025989234,-2.1636398,0.020138265565037727,1.6333926916122437,1475800,2952,500.0,0.0,500,500,0.5949347213085497,0.34427375832949314,1.0,0.00615572010939437,297.46736065427484,138.90163434377234,464.77574391752705,127.31486623450044,-0.047255907,0.66538244,0.9999509,-0.9999435,5,297.46736065427484,1472500,2945,500.0,0.0,500,500,0.632129132533383,0.3874732607454948,1.0,0.004783379060017948,316.0645662666915,166.6984874209962,457.90107896155365,109.76087975824906,316.0645662666915,166.6984874209962,457.90107896155365,109.76087975824906,-0.057747547,0.6321287,0.9999552,-0.99958634,5,316.0645662666915,0.017569107934832573,79.92418051697314,85.02387032844126,0.018525492399930954,0.005880411714315414,48.779300294816494,213.76932615227997,128110.42603917792,588
1000000,2.5374396,1.9962056,-45.95865,50.08851,32.131123,144.88197,3.7506592,49.671917,31.96699,145.04448,4.830662,50.038612,32.423164,144.18964,5.010957,3.8677244,3.5821936,14.364897,-3.7601156,-0.01365111,1.5400877,4.294793,-4.8488855,-0.7747569,0.32408348,0.097397864,-1.8629261,0.020321546122431755,-0.5152816772460938,1478300,2957,500.0,0.0,500,500,0.3491234601603684,0.22931626994287183,1.0,0.004994132406443925,174.5617300801842,59.59641197366123,287.4142228916932,118.9626363514979,-0.0668697,0.5913718,0.9999695,-0.9990857,5,174.5617300801842,1475000,2950,500.0,0.0,500,500,0.23201599195683176,0.15878004237121776,1.0,0.006277372399343179,116.00799597841585,72.46359953415364,218.4226615972979,22.507444922709823,116.00799597841585,72.46359953415364,218.4226615972979,22.507444922709823,-0.03419096,0.5336315,0.99936527,-0.9971927,5,116.00799597841585,0.015020221471786499,83.44721143320203,81.74981481023133,0.01820605807006359,0.006186662241816521,48.12620345316827,213.3626426383853,128323.79078162275,589
1000000,1.5107008,2.3098993,-39.265774,44.345146,30.297626,121.61418,-20.286219,43.808624,30.280655,120.08154,-19.213518,44.198704,30.206831,121.596886,-19.051958,4.6270323,3.869478,12.98246,-4.310934,-0.06319389,1.6680918,6.2020087,-3.8929415,-0.8109069,0.31187075,0.07798904,-2.0341873,0.019881371408700943,2.4571776390075684,1480800,2962,500.0,0.0,500,500,0.55089044454635,0.30708686538708696,1.0,0.004658806159833557,275.4452222731749,106.6272308124751,451.44034819397626,157.99052606865502,-0.027435062,0.6183917,0.9998909,-0.9999801,5,275.4452222731749,1477500,2955,500.0,0.0,500,500,0.5022793835810652,0.3815632321670624,1.0,8.011920054803074e-07,251.13969179053257,151.741546833982,468.4101177358167,56.80790906936732,251.13969179053257,151.741546833982,468.4101177358167,56.80790906936732,0.13050443,0.61141896,0.9999999,-0.9977041,5,251.13969179053257,0.014005577191710472,88.2927842643112,88.64985208399594,0.018941346555948257,0.006147526204586029,48.69526106491685,225.67699186317623,128549.47088298015,590
1000000,3.1486137,2.3871703,-41.169876,45.12108,30.341547,109.413055,-2.1364143,45.091465,30.250746,108.5869,-4.0905304,45.33888,30.358782,109.31495,-3.9248705,3.8306623,4.0270634,13.001379,-4.235099,0.09458937,1.5530909,4.3307056,-3.472988,-0.80981076,0.3086632,-0.14037335,-1.8349342,0.019201770424842834,-0.6693935394287109,1483300,2967,500.0,0.0,500,500,0.4681984223349413,0.3358571700306257,1.0,0.00478118562253766,234.09921116747068,135.17649610115882,471.6388378533966,92.41577098985184,-0.02162779,0.6181623,0.9998292,-0.9999925,5,234.09921116747068,1480000,2960,500.0,0.0,500,500,0.6219022116849136,0.425320405816143,1.0,0.0034837396134620073,310.95110584245674,196.1523623298014,471.48415671847386,39.274532232167886,310.95110584245674,196.1523623298014,471.48415671847386,39.274532232167886,0.019306801,0.6661168,0.9998808,-0.9964749,5,310.95110584245674,0.014806708320975304,86.15514275059104,83.9401745852083,0.02165638655424118,0.006124731153249741,51.49007707647979,221.6279822383076,128771.10161820054,591
