replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
1000000,1.5886159,2.1946409,-62.355305,69.33522,36.18636,111.64218,-54.622524,69.49458,35.969044,111.28656,-53.870106,69.332794,36.035843,110.054016,-54.11896,7.162716,4.643548,18.179531,-3.9227552,-0.21179941,1.4852085,6.2400393,-4.981355,-0.9553341,0.34336486,0.062678695,-2.3422236,0.013784247450530529,0.6970716714859009,1270800,2542,500.0,0.0,500,500,0.6473424559085798,0.41834420767939884,1.0,9.016836322765323e-05,323.67122795428986,192.02343773425494,481.2358421560684,73.54462148142923,-0.09470483,0.66166043,0.9999627,-0.999977,5,323.67122795428986,1267500,2535,500.0,0.0,500,500,0.9641265718573526,0.16364229258547805,1.0,0.010132558213883295,482.0632859286763,1.1632584870753733,483.5609262110088,480.4483592114024,482.0632859286763,1.1632584870753733,483.5609262110088,480.4483592114024,-0.117898576,0.5484826,0.999985,-0.9997252,5,482.0632859286763,0.02065085992217064,125.04439193569124,106.38515283167362,0.040092552080750465,0.006677793338894844,252.52546598389745,484.0224319566041,295293.37403242476,506
1000000,2.013809,3.2058587,-70.30338,76.31214,32.899788,116.53123,-30.088093,76.50338,32.726128,117.970695,-28.453209,76.44998,33.006138,118.39069,-29.594698,6.182798,5.9207916,35.354305,-4.4380074,-0.059010692,1.3912412,6.3200407,-4.5432987,-1.0086063,0.3478398,0.1103698,-2.1957786,0.013244972564280033,-3.533090829849243,1273300,2547,500.0,0.0,500,500,0.683238964514938,0.41977635406652275,1.0,0.002915938732440991,341.61948225746903,149.23606889593106,483.7820471406201,63.186497269997055,-0.10221462,0.66878235,0.99999815,-0.99999493,5,341.61948225746903,1270000,2540,500.0,0.0,500,500,0.9598567504737515,0.16725827452093667,1.0,0.011235005394086764,479.92837523687575,6.961843769922072,483.85612258599843,466.01996754495843,479.92837523687575,6.961843769922072,483.85612258599843,466.01996754495843,-0.00253294,0.6159049,0.9999102,-0.99991214,5,479.92837523687575,0.01876465417444706,126.22097467817366,106.14627548865974,0.02535621076822281,0.006960289552807808,522.7663800697774,755.1847113911062,296048.5698045958,507
1000000,1.5283043,1.213462,-69.898544,76.66294,27.24357,115.011604,-29.683207,76.68587,27.252907,116.957565,-31.647446,76.74715,27.289677,117.70155,-30.524702,6.7726197,4.6320157,22.426142,-3.2387657,-0.1811994,1.4110212,5.119419,-5.0888076,-0.9584923,0.31463066,0.23939085,-2.065113,0.013271734118461609,-0.9826803803443909,1275800,2552,500.0,0.0,500,500,0.6854575388444126,0.3945554716979916,1.0,0.009823047217158098,342.7287694222063,159.32194751632815,480.36097040885244,132.49056791236657,-0.078968056,0.6741229,0.9999979,-0.9999725,5,342.7287694222063,1272500,2545,500.0,0.0,500,500,0.6979516698864612,0.4084904105550687,1.0,1.6509173577687143e-05,348.9758349432306,167.040916416092,480.34132579683,44.527321739259335,348.9758349432306,167.040916416092,480.34132579683,44.527321739259335,-0.08840109,0.6018925,0.9995296,-0.9986225,5,348.9758349432306,0.021232305094599724,120.43408912420273,89.21314391680062,0.022061455994844437,0.006554299965500832,537.009563434869,746.7066445369273,296795.2804849148,508
1000000,2.074743,2.8992064,-59.783436,67.11986,34.714985,117.004715,-56.009525,67.30686,34.470974,118.73565,-50.796997,67.443115,34.500896,117.891106,-50.48672,7.430045,5.5268373,30.605522,-4.558704,-0.11797347,1.5489378,5.68825,-5.416513,-0.93889344,0.35325256,0.4135586,-2.2395992,0.014526267535984516,1.8203206062316895,1278300,2557,500.0,0.0,500,500,0.6969774738762968,0.36361192648706303,1.0,0.008674907856979688,348.4887369381484,157.81430034176952,480.6363216153885,100.9134345904595,-0.13896002,0.63232017,0.999978,-0.9999773,5,348.4887369381484,1275000,2550,500.0,0.0,500,500,0.9445784763168525,0.19488401183238985,1.0,0.008232458933447854,472.2892381584264,17.179542985184828,481.96901908631014,437.9853474343786,472.2892381584264,17.179542985184828,481.96901908631014,437.9853474343786,-0.047588605,0.6448159,0.99925935,-0.9999928,5,472.2892381584264,0.024753767997026443,126.09764491394162,83.64754267409444,0.022969592362642288,0.05002160556614399,549.2178112603724,759.0607438143343,297554.34515351616,509
1000000,1.5169194,1.6824741,-71.659584,79.73169,25.160078,114.36635,-17.259686,79.768295,25.272215,115.1297,-18.260403,79.96912,25.101065,114.31658,-17.986954,8.116378,4.95511,23.576338,-1.6225036,-0.10848105,1.5567738,5.369917,-4.74615,-0.97922146,0.32400128,-0.0009729862,-2.2639973,0.013281426392495632,4.825192451477051,1280800,2562,500.0,0.0,500,500,0.5706844965818187,0.43758071829489925,1.0,0.0,285.3422482909094,105.29117353877216,472.61661539895994,148.90638327509015,-0.16548409,0.68113464,0.99998623,-0.9999951,5,285.3422482909094,1277500,2555,500.0,0.0,500,500,0.8904367601328704,0.2976648949938158,1.0,5.507344598143504e-07,445.2183800664353,71.02517670873634,481.07581861462717,303.16890420543314,445.2183800664353,71.02517670873634,481.07581861462717,303.16890420543314,-0.14534777,0.6458118,0.9998544,-0.99955326,5,445.2183800664353,0.019236572086811066,124.89624505676329,88.26280754990876,0.024160100147128105,0.006462935358285904,493.3847191333771,706.5936313476413,298260.9440014623,510
1000000,2.6452405,2.7622387,-68.52207,75.01971,30.796392,131.45282,-24.85376,75.26218,31.055748,131.07454,-25.76706,74.94252,31.100754,130.76999,-24.928507,6.7438498,5.446536,24.276838,-2.949414,-0.17538783,1.4029003,6.272201,-4.8381076,-0.96955395,0.3201788,0.024405122,-1.9946818,0.013936767354607582,-1.094466209411621,1283300,2567,500.0,0.0,500,500,0.2956667118474683,0.26047598604743427,1.0,2.267197656280473e-07,147.83335592373413,41.577674728227066,187.4122075623487,68.29373536007677,-0.17912,0.7008628,0.9999986,-0.9999956,5,147.83335592373413,1280000,2560,500.0,0.0,500,500,0.6276620662997296,0.32617246212142764,1.0,0.010342093203349605,313.8310331498649,130.34143958400372,478.2453892120451,181.51444660345405,313.8310331498649,130.34143958400372,478.2453892120451,181.51444660345405,-0.14443536,0.5827245,0.9999963,-0.9998506,5,313.8310331498649,0.033898310735821724,127.56571820005774,85.43625829927623,0.029176538810133934,0.11477548256516457,492.0153412781656,705.1951681096107,298966.1420574635,511
1000000,1.9139678,2.3341281,-66.42354,73.73529,29.953403,119.84931,-15.366412,74.0296,29.763912,119.49907,-14.274786,74.01029,30.01034,120.71825,-14.838033,7.498119,5.1186557,21.634476,-4.220725,-0.024401693,1.4748957,4.9813175,-4.4495068,-1.0392474,0.32785726,0.26876247,-2.1040642,0.013610521331429482,2.1410324573516846,1285800,2572,500.0,0.0,500,500,0.8173512739860441,0.35233378098941026,1.0,2.1502847847977414e-08,408.67563699302207,119.04411416638781,482.8183094653925,174.39649906445584,-0.106267534,0.63928926,0.9999559,-0.9998675,5,408.67563699302207,1282500,2565,500.0,0.0,500,500,0.8038776212499577,0.350467219239123,1.0,0.0005082917641599454,401.9388106249788,157.36281911027416,482.98421477341293,87.27743679075633,401.9388106249788,157.36281911027416,482.98421477341293,87.27743679075633,-0.13475658,0.56504697,0.9996458,-0.9999172,5,401.9388106249788,0.018806137144565582,130.260630402714,91.26331298612058,0.02171938121318817,0.006297595798969269,464.99794132635,686.5687078293413,299652.7146298699,512
1000000,2.112967,1.7735306,-64.46133,71.12739,35.390087,126.726524,-39.15961,70.694046,35.42384,125.22582,-42.916225,70.81924,35.4539,126.20497,-40.29759,6.396251,5.522756,32.257885,-5.0231886,-0.17228816,1.4267385,5.8895445,-5.032581,-0.94947636,0.33912453,0.028917193,-2.5650406,0.01377807091921568,-2.5863683223724365,1288300,2577,500.0,0.0,500,500,0.9540675027194893,0.18069579147935325,1.0,0.009400001314602007,477.03375135974466,7.58123065728503,483.1132218027176,462.34327430608545,-0.04207808,0.58532196,0.9997408,-0.99980205,5,477.03375135974466,1285000,2570,500.0,0.0,500,500,0.96497912964362,0.15964586112798565,1.0,0.012490121025686474,482.48956482181,0.5830389807902163,483.5698386319476,481.99821000299437,482.48956482181,0.5830389807902163,483.5698386319476,481.99821000299437,-0.083546504,0.48353428,0.9977595,-0.9976585,5,482.48956482181,0.0184742771089077,122.48195828124881,90.60984083078802,0.022549768909811974,0.19900250621140003,430.99411626160145,644.3259419258684,300297.04479755275,513
1000000,2.5090919,3.9575858,-66.15127,73.00718,30.86508,137.35663,-19.370571,72.955246,30.72368,138.5453,-17.234972,72.89988,30.90162,136.94545,-16.278368,6.8011966,5.538602,30.20332,-3.94679,0.010708988,1.5006005,6.528073,-4.9096994,-0.951582,0.3305771,0.14413357,-2.401052,0.013870945200324059,-0.8504102230072021,1290800,2582,500.0,0.0,500,500,0.64886857842105,0.41992307461517997,1.0,3.270872930732299e-05,324.434289210525,189.47049357379296,479.6023509208375,67.54553433317133,-0.05089099,0.64488876,0.9999935,-0.99999213,5,324.434289210525,1287500,2575,500.0,0.0,500,500,0.9565015920394567,0.1730685775114256,1.0,0.010623239851501893,478.2507960197284,8.053307189387171,482.57077047268535,462.14730617408424,478.2507960197284,8.053307189387171,482.57077047268535,462.14730617408424,0.025070231,0.513591,0.99896044,-0.99896026,5,478.2507960197284,0.02139720693230629,132.58320682495832,105.89954948797822,0.038186393678188324,0.0093354731798172,366.80306900665164,605.3547443933785,300902.4019512646,514
1000000,2.2268858,1.9668651,-71.12734,77.429375,27.270142,111.48562,-13.719658,77.40323,27.565828,113.56866,-13.96026,77.81137,27.550135,114.15486,-13.119666,6.3413935,5.085253,24.009373,-2.9089615,-0.027937753,1.3619736,5.1362586,-5.056646,-1.0296992,0.3286794,-0.16317725,-2.3488326,0.01273231953382492,-2.8733978271484375,1293300,2587,500.0,0.0,500,500,0.632427637954385,0.4118839984917681,1.0,0.006757077950147078,316.2138189771925,164.49236322446126,482.03847058392864,100.7577589346082,-0.096127175,0.59169656,0.9999993,-0.9999978,5,316.2138189771925,1290000,2580,500.0,0.0,500,500,0.8974236515962437,0.24275092784102847,1.0,0.013156793407647131,448.7118257981218,67.27348632626908,483.8757283921492,314.18155098895494,448.7118257981218,67.27348632626908,483.8757283921492,314.18155098895494,0.052179527,0.5172416,0.99938995,-0.99862856,5,448.7118257981218,0.02193889580667019,121.45869153924286,97.58963211998343,0.022828567773103714,0.006789607927203178,323.83262357488275,542.932504305616,301445.3389475476,515
1000000,1.9755121,2.5755877,-67.06314,74.57308,30.233627,129.08012,-32.25831,74.63439,30.04975,127.87399,-32.718475,74.76291,30.261175,129.51672,-31.518087,7.5772424,5.829566,41.873512,-3.8434548,-0.1087376,1.5167954,6.179769,-4.995883,-0.99542606,0.34023544,0.223086,-2.0943742,0.012655537575483322,2.522132635116577,1295800,2592,500.0,0.0,500,500,0.44693113282887026,0.398495136726882,1.0,6.7600246388287306e-15,223.46556641443513,151.46073822197724,480.1025736966202,81.08623421961869,-0.0979257,0.6717633,0.99999976,-0.9999995,5,223.46556641443513,1292500,2585,500.0,0.0,500,500,0.8026229821156278,0.36732905045640224,1.0,0.002539676953429727,401.3114910578139,158.71886283450064,481.8701872170134,83.8796468276249,401.3114910578139,158.71886283450064,481.8701872170134,83.8796468276249,-0.025587717,0.561115,0.99992406,-0.9999838,5,401.3114910578139,0.022741103544831276,127.69498042203486,113.79912784323096,0.019387224689126015,0.09383978135883808,197.9930713251233,439.6231476999819,301884.96541505866,516
1000000,2.8220668,1.8363736,-63.826218,71.050735,32.2973,115.06431,-29.82346,71.26123,32.22,113.7638,-23.367533,71.22806,32.255154,114.32096,-25.767418,7.306841,5.6402144,23.308876,-3.7840617,0.019578965,1.5089409,5.9759603,-5.266054,-0.9347534,0.31970978,0.32527757,-2.324707,0.013180646114051342,1.328190565109253,1298300,2597,500.0,0.0,500,500,0.8804546572524076,0.25762565672236964,1.0,0.011336733080465528,440.22732862620376,81.632272066306,482.6353663321169,276.9719599938014,-0.07517958,0.618196,0.99999416,-0.99998605,5,440.22732862620376,1295000,2590,500.0,0.0,500,500,0.9611771783169439,0.1679032059280079,1.0,0.008891953933222346,480.588589158472,2.1549044504523813,482.29604636674065,476.4938266925353,480.588589158472,2.1549044504523813,482.29604636674065,476.4938266925353,-0.13219434,0.54371566,0.9996629,-0.99936557,5,480.588589158472,0.02061578817665577,119.38811382651329,108.8868927564472,0.02810792252421379,0.006427330896258354,325.2944144271314,553.624572051689,302438.5939716473,517
1000000,1.2784851,1.3041868,-70.307526,76.49298,28.451185,118.817,-18.91391,76.53859,28.545885,116.05372,-19.155815,76.815384,28.397612,118.45368,-18.37821,6.311747,5.076333,20.290897,-5.285095,-0.008829782,1.4246316,4.7445955,-3.9166515,-0.950552,0.35004625,0.30815017,-2.2138233,0.01337289810180664,-2.969345808029175,1300800,2602,500.0,0.0,500,500,0.5165012849649767,0.4349251918247855,1.0,3.2230514553551375e-12,258.25064248248833,123.22704234961229,484.08566759653047,115.92505501890159,-0.033283297,0.68975234,0.9999915,-0.9999357,5,258.25064248248833,1297500,2595,500.0,0.0,500,500,0.8257653865712214,0.3333611602846868,1.0,0.000284354067833349,412.88269328561074,133.9901291401708,481.26368351625183,144.90962258385554,412.88269328561074,133.9901291401708,481.26368351625183,144.90962258385554,-0.04066247,0.5367024,0.9998174,-0.9995179,5,412.88269328561074,0.01999991573393345,120.99131525307894,97.24718512035906,0.022363679483532906,0.006575567647814751,609.9470568168908,828.2344963531941,303266.8335245922,518
1000000,2.7286649,2.1103163,-66.393906,73.25772,30.956966,113.61431,-18.717226,73.38168,31.1196,113.09437,-19.694485,73.60775,31.174213,111.76352,-18.51551,7.110581,5.311434,22.215359,-2.434538,-0.11271179,1.5032595,5.0332727,-4.6931734,-0.96487457,0.33729723,0.21911883,-2.48799,0.01344447024166584,0.47647008299827576,1303300,2607,500.0,0.0,500,500,0.542117395851637,0.41870128547789726,1.0,0.0010896260131208417,271.05869792581854,149.6925200399352,480.16938075751204,76.88094806387983,-0.1108316,0.657904,0.99999976,-0.99999994,5,271.05869792581854,1300000,2600,500.0,0.0,500,500,0.7965259523786464,0.3366607422153035,1.0,0.009012713882348835,398.26297618932324,141.01510206797883,483.15472091694335,118.99072794865982,398.26297618932324,141.01510206797883,483.15472091694335,118.99072794865982,-0.13947913,0.5725254,0.9999821,-0.9996651,5,398.26297618932324,0.020442243665456772,135.4476242661476,172.65124005638063,0.021050985902547836,0.17372411489486694,269.8979890141636,578.2120706811547,303845.04994284175,519
1000000,2.2702947,2.7976556,-63.063904,70.32235,31.61445,111.33746,-25.474655,70.502594,31.697544,112.66536,-23.121008,70.15198,31.75506,111.39528,-23.81312,7.389991,5.4325175,27.787086,-3.2460938,0.013096405,1.4967004,5.5778747,-3.823218,-0.99117523,0.35084775,0.30584502,-2.2871914,0.013532030396163464,1.6781020164489746,1305800,2612,500.0,0.0,500,500,0.7055264109203527,0.4137160029917156,1.0,1.1161935573353629e-12,352.76320546017655,119.57279865928317,477.6908751000467,158.57243578683708,-0.14502636,0.66919255,0.9999781,-0.99999404,5,352.76320546017655,1302500,2605,500.0,0.0,500,500,0.5191218427436842,0.4869440081396594,1.0,1.0523433976080316e-12,259.5609213718421,179.8565535673479,483.10187913320226,97.72244852176678,259.5609213718421,179.8565535673479,483.10187913320226,97.72244852176678,-0.08698544,0.6332409,1.0,-0.9999935,5,259.5609213718421,0.021099625155329704,108.28077862039208,128.35277627408504,0.027336984872817993,0.05644275061786175,210.69908310100436,447.4375173561275,304292.49120437354,520
1000000,1.8103919,1.8550775,-69.43542,76.03196,29.104004,112.85401,-44.196896,76.09772,28.845118,113.82102,-40.668777,76.04039,29.04287,113.89454,-42.535816,6.683505,5.267928,28.845755,-2.4695141,0.025153395,1.4441448,5.493746,-5.159732,-1.0198257,0.3574118,0.17837787,-2.2947626,0.013840751722455025,-1.3546265363693237,1308300,2617,500.0,0.0,500,500,0.9493176428188915,0.18610937963310933,1.0,0.00835184305063821,474.65882140944575,5.195423086020686,478.4988185439639,464.6698549043156,-0.057920072,0.6230758,0.9998408,-0.9996114,5,474.65882140944575,1305000,2610,500.0,0.0,500,500,0.9539000691654381,0.1790762329153285,1.0,0.012758073132698684,476.950034582719,1.4696520955531645,479.1475912349356,475.1038215843482,476.950034582719,1.4696520955531645,479.1475912349356,475.1038215843482,-0.019430716,0.5720309,0.99859065,-0.9992954,5,476.950034582719,0.022678770124912262,118.48986660502851,122.47714636474848,0.020777419209480286,0.06402970477938652,241.0866098701954,482.16110873408616,304774.6560883168,521
1000000,8.34922,8.959719,-66.51828,73.9288,32.039246,112.62233,-38.550358,74.052475,32.04291,113.186455,-32.851418,73.70439,32.441017,112.99447,-34.98846,7.469838,5.7612414,27.600456,-3.2786765,-0.090696916,1.5155044,5.9234676,-6.5995636,-1.02502,0.36252952,0.8237537,-2.449264,0.012894805520772934,2.044490098953247,1310800,2622,500.0,0.0,500,500,0.9233762053095137,0.22258949125638525,1.0,0.00801594113847538,461.68810265475685,34.33664229403989,480.966836484665,393.0845952778434,-0.049719665,0.65585494,0.99999946,-0.99997294,5,461.68810265475685,1307500,2615,500.0,0.0,500,500,0.7726186415202453,0.36604116654856483,1.0,1.2257271376301145e-05,386.3093207601226,128.45927668472552,479.6155172636175,151.6002367654024,386.3093207601226,128.45927668472552,479.6155172636175,151.6002367654024,-0.08814139,0.5549568,0.9999135,-0.9987442,5,386.3093207601226,0.02734466642141342,108.0402596667409,132.51919611357152,0.021947918459773064,0.006291462108492851,248.82347876392305,489.43851859122515,305264.1127310712,522
1000000,3.6805944,2.859288,-70.390144,76.19774,31.208435,131.86412,-39.047985,76.35775,31.271736,132.74123,-38.635387,76.267975,31.178337,131.35155,-39.52448,5.97993,4.1337166,20.523489,-3.018278,-0.14478731,1.3733139,4.378434,-3.7237055,-0.9733466,0.3586386,0.21702707,-2.4396915,0.013709709979593754,-4.37542724609375,1313300,2627,500.0,0.0,500,500,0.5841557168100413,0.4194941186517476,1.0,1.424469924731713e-10,292.07785840502066,179.9351001970867,479.3289686097896,53.879751852790925,-0.085226566,0.6510961,0.99997514,-0.999998,5,292.07785840502066,1310000,2620,500.0,0.0,500,500,0.8348732421070918,0.26027389577772414,1.0,0.009976593994879686,417.436621053546,77.5413732704522,480.54580785502264,302.11345335747905,417.436621053546,77.5413732704522,480.54580785502264,302.11345335747905,0.019528931,0.591894,0.9999973,-0.9992637,5,417.436621053546,0.027050359174609184,114.4858673363924,120.95819562859833,0.022023364901542664,0.011307751759886742,225.93349895626307,461.43794339708984,305725.55384195596,523
1000000,2.6470666,3.0986683,-70.192795,77.62383,28.738426,128.23175,-35.494564,77.37421,28.98732,132.12547,-35.683838,77.22342,29.058685,130.86232,-35.135204,7.320589,5.611801,37.497047,-4.357009,-0.15142632,1.5458007,10.029569,-5.9556065,-0.9386267,0.3274418,1.0183924,-2.0644393,0.01503100898116827,1.3456244468688965,1315800,2632,500.0,0.0,500,500,0.8102330538141143,0.35508242369265663,1.0,0.00842839938457951,405.11652690705716,138.00526198554783,480.0554771352846,129.54962073925753,-0.046446443,0.70637524,1.0,-0.99999976,5,405.11652690705716,1312500,2625,500.0,0.0,500,500,0.6666835675737177,0.42397132282543565,1.0,0.0008754711984963038,333.34178378685885,179.5218471491155,482.5128866008478,91.86910341210614,333.34178378685885,179.5218471491155,482.5128866008478,91.86910341210614,-0.120045744,0.57145315,0.999725,-0.9998715,5,333.34178378685885,0.02044004760682583,115.73047557286918,116.32107516378164,0.027837596833705902,0.00648118369281292,421.36120640672743,653.4675159715116,306379.02425709553,524
1000000,7.85676,8.971274,-68.097534,75.84509,34.202415,128.40816,-32.002033,75.67916,34.132305,129.64822,-33.260025,75.453674,34.017742,128.86015,-29.84739,7.7024884,6.115482,25.375402,-7.0394344,0.093056135,1.5052071,5.6335487,-3.8236067,-1.0259371,0.3371509,-0.1611929,-2.3100564,0.012343664653599262,3.087178945541382,1318300,2637,500.0,0.0,500,500,0.6192965734896639,0.44122060793766626,1.0,1.2335268609023033e-11,309.64828674483203,175.82246636220057,480.7741785868984,29.154828577144368,-0.031890083,0.60699385,0.9999998,-0.9999708,5,309.64828674483203,1315000,2630,500.0,0.0,500,500,0.9632749131882349,0.16423567600717912,1.0,0.010126519905454618,481.63745659411745,1.2039961729527702,483.9714708826913,480.6806892063481,481.63745659411745,1.2039961729527702,483.9714708826913,480.6806892063481,0.08157218,0.4965077,0.99929774,-0.9991723,5,481.63745659411745,0.017362965270876884,123.05307901091874,100.86362454108894,0.022389592602849007,0.030963512137532234,369.83991379104555,593.8273334130645,306972.856460385,525
1000000,4.3011575,5.9900007,-72.14283,78.60576,27.340311,140.74904,-29.026108,78.927414,27.195011,142.88388,-29.38773,79.16573,27.594524,140.98465,-28.49239,6.7490244,5.373793,24.653496,-11.716557,0.14397809,1.4303663,4.6784644,-4.2181654,-0.9943137,0.33968833,0.11923528,-2.0288088,0.012906094081699848,-1.0918151140213013,1320800,2642,500.0,0.0,500,500,0.8897296838668761,0.29876298916783894,1.0,2.937786260432457e-06,444.86484193343813,71.24254947832343,480.943177309624,302.3811889417318,-0.055740915,0.6635249,0.99996287,-0.9999779,5,444.86484193343813,1317500,2635,500.0,0.0,500,500,0.7001287438410408,0.36378344876651275,1.0,0.00890206023372691,350.06437192052044,161.28196239055788,482.2264809924583,142.6640414331733,350.06437192052044,161.28196239055788,482.2264809924583,142.6640414331733,-0.11574113,0.59481114,0.99983776,-0.99993914,5,350.06437192052044,0.023340979591012,136.3891040943563,102.11163453012705,0.022960007190704346,0.006452580913901329,280.7858671043068,519.3393592964858,307492.20578446984,526
1000000,35.795696,33.875763,-66.60557,73.39169,33.884293,130.01639,-56.288025,73.510994,33.790424,130.13243,-59.55756,72.686386,34.334255,130.10138,-63.196106,6.813095,5.331775,27.330994,-2.668022,-0.017840147,1.4537821,4.20148,-4.220669,-0.95724005,0.34780806,0.2902615,-2.0400808,0.013739238493144512,-0.8013463020324707,1323300,2647,500.0,0.0,500,500,0.5748088528796459,0.3726939085855245,1.0,0.0002371608616248287,287.40442643982294,155.59651963432995,479.05073311860633,128.96190912077677,-0.10920651,0.62611616,0.99984396,-0.9999996,5,287.40442643982294,1320000,2640,500.0,0.0,500,500,0.9308343998075201,0.21165359552037474,1.0,0.010636267010134363,465.41719990376,33.425823605328006,483.3721292108478,398.5977814343622,465.41719990376,33.425823605328006,483.3721292108478,398.5977814343622,-0.00486561,0.5743954,0.9998529,-0.99932605,5,465.41719990376,0.01868239976465702,118.12154258787632,102.23043657466769,0.02289835922420025,0.020570499822497368,291.98779927007854,512.4019296914339,308004.6103599407,527
1000000,1.7996349,1.7809613,-67.00848,74.658806,33.688637,116.80173,-33.82929,74.34718,34.213413,116.71672,-43.385826,74.552986,33.80897,114.28664,-35.43647,7.463567,5.577235,29.854368,-1.3725555,-0.12525675,1.5163015,5.011156,-9.980002,-0.9619048,0.35570565,0.8411699,-2.3687947,0.013394673354923725,1.9994714260101318,1325800,2652,500.0,0.0,500,500,0.7194057964585392,0.4370541135852669,1.0,1.7912530705624065e-06,359.70289822926964,153.8973704748953,484.8250919634769,117.99183992537263,-0.06371131,0.6439356,0.99999374,-0.99995613,5,359.70289822926964,1322500,2645,500.0,0.0,500,500,0.761130346059417,0.41325156480921116,1.0,4.41127529566327e-10,380.5651730297085,147.86263788498658,484.4982192994364,100.12500743283721,380.5651730297085,147.86263788498658,484.4982192994364,100.12500743283721,-0.1413159,0.59511644,1.0,-0.99980766,5,380.5651730297085,0.02376570925116539,122.45328482054174,103.01622403599322,0.022501109167933464,0.00641893595457077,239.79672207683325,465.3189166877419,308469.95124281757,528
1000000,2.6629236,2.0841293,-66.05543,73.36018,32.663925,116.86518,-29.119755,73.45526,32.41654,116.112045,-30.431046,73.28582,32.630226,116.592735,-29.674002,7.247186,5.3359723,29.5744,-1.201575,-0.03961271,1.5221963,5.540284,-4.47784,-0.94621605,0.3576551,0.17172253,-2.291031,0.014473899267613888,1.047170877456665,1328300,2657,500.0,0.0,500,500,0.8221284159471612,0.3498340043257709,1.0,0.00440203343788095,411.0642079735806,100.7019714210344,481.47787024024205,218.9540641468829,-0.014891975,0.6370151,0.99996054,-0.99974287,5,411.0642079735806,1325000,2650,500.0,0.0,500,500,0.9182047634888993,0.2594690026985089,1.0,1.6185028655573635e-07,459.1023817444496,45.72243496200944,482.98862763504053,367.6670571839781,459.1023817444496,45.72243496200944,482.98862763504053,367.6670571839781,-0.008061572,0.59665596,0.99999684,-0.99973226,5,459.1023817444496,0.024537809193134308,122.52216237597167,138.61872221902013,0.021149279549717903,0.006274474784731865,223.2898815535009,484.4827277120203,308954.4385837838,529
1000000,3.3226876,4.3809075,-63.472435,71.12463,33.1088,145.1662,-19.791262,71.03314,33.423832,142.42589,-19.457775,71.554436,33.33549,142.91641,-19.972767,7.505248,5.3142266,33.696857,-4.3617883,-0.022708042,1.5189296,4.882259,-5.2949624,-1.0063969,0.3506725,0.5532286,-2.2546763,0.013883968815207481,2.1612818241119385,1330800,2662,500.0,0.0,500,500,0.8102187570252768,0.3339685764759867,1.0,0.010450677454087367,405.10937851263844,137.1306288843684,483.6397691539382,131.85142497360468,0.014158153,0.65645224,0.9999991,-0.99989605,5,405.10937851263844,1327500,2655,500.0,0.0,500,500,0.9200960359230059,0.21069848842255623,1.0,0.009937227462922681,460.048017961503,30.55336862750464,480.984644590482,399.9158832332737,460.048017961503,30.55336862750464,480.984644590482,399.9158832332737,-0.11626323,0.72212654,0.99795,-0.99826247,5,460.048017961503,0.022932834923267365,118.46695678681135,113.4318474214524,0.023128123953938484,0.005624111741781235,208.49190984107554,440.4423991199583,309394.8868344892,530
